FECHA,HORA,UBICACION,COORDENADAS,LATITUD,LONGITUD,FECHA_dt,HORA_td,DT,DT_15,HORA_15,HORA_H,WEEKDAY,WEEKDAY_NAME,MIN_DESDE_MEDIANOCHE
2024-08-29,15:00:00,PORTAL DE HUINALA 418             COLONIA,"{'lat': 25.7551548, 'lon': -100.1553009}",25.7551548,-100.1553009,2024-08-29,0 days 15:00:00,2024-08-29 15:00:00,2024-08-29 15:00:00,15:00,15,3,Jue,900
2024-08-29,21:00:00,LOMAS DE TUNEZ 337      COLONIA   LOMAS DE LA PAZ APODACA NL,"{'lat': 25.7129382, 'lon': -100.1332326}",25.7129382,-100.1332326,2024-08-29,0 days 21:00:00,2024-08-29 21:00:00,2024-08-29 21:00:00,21:00,21,3,Jue,1260
2024-08-30,09:30:00,BUGAMBILIA 136       COLONIA  VILLAS DE SANTA ROSA APODACA NL,"{'lat': 25.8068173, 'lon': -100.2184559}",25.8068173,-100.2184559,2024-08-30,0 days 09:30:00,2024-08-30 09:30:00,2024-08-30 09:30:00,09:30,9,4,Vie,570
2024-08-30,15:15:00,AV MIGUEL ALEMAN PUENTE APODACA  CENTRO DE APODACA APODACA NL,"{'lat': 25.7417272, 'lon': -100.1613509}",25.7417272,-100.1613509,2024-08-30,0 days 15:15:00,2024-08-30 15:15:00,2024-08-30 15:15:00,15:15,15,4,Vie,915
2024-08-30,21:00:00,SEQUIA 101           COLONIA   PRADOS DEL VIRREY APODACA NL,"{'lat': 25.7968623, 'lon': -100.2662689}",25.7968623,-100.2662689,2024-08-30,0 days 21:00:00,2024-08-30 21:00:00,2024-08-30 21:00:00,21:00,21,4,Vie,1260
2024-08-30,22:45:00,PLOMO 606         COLONIA   RINCON DE SAN MIGUEL APODACA NL,"{'lat': 25.7222352, 'lon': -100.1676255}",25.7222352,-100.1676255,2024-08-30,0 days 22:45:00,2024-08-30 22:45:00,2024-08-30 22:45:00,22:45,22,4,Vie,1365
2024-08-30,23:30:00,REA 114      COLONIA   COSMOPOLIS APODACA NL,"{'lat': 25.8154125, 'lon': -100.2440527}",25.8154125,-100.2440527,2024-08-30,0 days 23:30:00,2024-08-30 23:30:00,2024-08-30 23:30:00,23:30,23,4,Vie,1410
2024-08-31,05:00:00,PINO DOUGLAS 1316                     COLONIA   PRADOS DE LOS PINOS 2 APODACA NL,"{'lat': 25.7838695, 'lon': -100.2462126}",25.7838695,-100.2462126,2024-08-31,0 days 05:00:00,2024-08-31 05:00:00,2024-08-31 05:00:00,05:00,5,5,Sáb,300
2024-08-31,13:30:00,YUCA 416         COLONIA   LOS TREBOLES APODACA NL,"{'lat': 25.7646545, 'lon': -100.1441627}",25.7646545,-100.1441627,2024-08-31,0 days 13:30:00,2024-08-31 13:30:00,2024-08-31 13:30:00,13:30,13,5,Sáb,810
2024-08-31,21:30:00,ITURBIDE 204     COLONIA  CENTRO DE APODACA APODACA NL,"{'lat': 25.7769324, 'lon': -100.1942501}",25.7769324,-100.1942501,2024-08-31,0 days 21:30:00,2024-08-31 21:30:00,2024-08-31 21:30:00,21:30,21,5,Sáb,1290
2024-09-01,02:15:00,TENERIFE 404      COLONIA  VALLE DEL SALDUERO APODACA NL,"{'lat': 25.8138883, 'lon': -100.2175816}",25.8138883,-100.2175816,2024-09-01,0 days 02:15:00,2024-09-01 02:15:00,2024-09-01 02:15:00,02:15,2,6,Dom,135
2024-09-01,03:30:00,HIGUERA 610    COLONIA  LOS TREBOLES APODACA NL,"{'lat': 25.7636509, 'lon': -100.1413532}",25.7636509,-100.1413532,2024-09-01,0 days 03:30:00,2024-09-01 03:30:00,2024-09-01 03:30:00,03:30,3,6,Dom,210
2024-09-01,03:45:00,AV,"{'lat': 25.7816542, 'lon': -100.1887501}",25.7816542,-100.1887501,2024-09-01,0 days 03:45:00,2024-09-01 03:45:00,2024-09-01 03:45:00,03:45,3,6,Dom,225
2024-09-01,08:45:00,PORTAL DE SEVILLA 552    COLONIA  PORTAL DE HUINALA APODACA NL,"{'lat': 25.7553688, 'lon': -100.1562586}",25.7553688,-100.1562586,2024-09-01,0 days 08:45:00,2024-09-01 08:45:00,2024-09-01 08:45:00,08:45,8,6,Dom,525
2024-09-01,10:30:00,LOMAS DE TUNEZ 203       COLONIA  LOMAS DE LA PAZ APODACA NL,"{'lat': 25.7129382, 'lon': -100.1332326}",25.7129382,-100.1332326,2024-09-01,0 days 10:30:00,2024-09-01 10:30:00,2024-09-01 10:30:00,10:30,10,6,Dom,630
2024-09-01,19:30:00,PORTAL DE BURGOS 426     COLONIA   PORTAL DE HUINALA APODACA NL,"{'lat': 25.7546381, 'lon': -100.1536175}",25.7546381,-100.1536175,2024-09-01,0 days 19:30:00,2024-09-01 19:30:00,2024-09-01 19:30:00,19:30,19,6,Dom,1170
2024-09-01,21:45:00,CELULOSA 530      COLONIA   NUEVO MEZQUITAL APODACA NL,"{'lat': 25.7545702, 'lon': -100.2394354}",25.7545702,-100.2394354,2024-09-01,0 days 21:45:00,2024-09-01 21:45:00,2024-09-01 21:45:00,21:45,21,6,Dom,1305
2024-09-01,22:00:00,VALERIANA 608     COLONIA   LOS TREBOLES APODACA NL,"{'lat': 25.7615567, 'lon': -100.1444535}",25.7615567,-100.1444535,2024-09-01,0 days 22:00:00,2024-09-01 22:00:00,2024-09-01 22:00:00,22:00,22,6,Dom,1320
2024-09-02,13:30:00,AV,"{'lat': 25.7816542, 'lon': -100.1887501}",25.7816542,-100.1887501,2024-09-02,0 days 13:30:00,2024-09-02 13:30:00,2024-09-02 13:30:00,13:30,13,0,Lun,810
2024-09-02,15:15:00,FRESNO 314    COLONIA  PRADOS DE SANTA ROSA APODACA NL,"{'lat': 25.7972327, 'lon': -100.2270326}",25.7972327,-100.2270326,2024-09-02,0 days 15:15:00,2024-09-02 15:15:00,2024-09-02 15:15:00,15:15,15,0,Lun,915
2024-09-02,21:15:00,VALLE DE SAN ANDRES 3 APODACA NL,"{'lat': 25.7981977, 'lon': -100.2474911}",25.7981977,-100.2474911,2024-09-02,0 days 21:15:00,2024-09-02 21:15:00,2024-09-02 21:15:00,21:15,21,0,Lun,1275
2024-09-02,21:15:00,VALLE DEL MEZQUITAL APODACA NL,"{'lat': 25.7481514, 'lon': -100.2287108}",25.7481514,-100.2287108,2024-09-02,0 days 21:15:00,2024-09-02 21:15:00,2024-09-02 21:15:00,21:15,21,0,Lun,1275
2024-09-02,22:45:00,VALLE DE LAS PALMAS 2 APODACA NL,"{'lat': 25.7902723, 'lon': -100.2675191}",25.7902723,-100.2675191,2024-09-02,0 days 22:45:00,2024-09-02 22:45:00,2024-09-02 22:45:00,22:45,22,0,Lun,1365
2024-09-03,12:15:00,CIRUELO 504   COLONIA   LOS TREBOLES APODACA NL,"{'lat': 25.765802, 'lon': -100.1403358}",25.765802,-100.1403358,2024-09-03,0 days 12:15:00,2024-09-03 12:15:00,2024-09-03 12:15:00,12:15,12,1,Mar,735
2024-09-03,14:45:00,BLVD TORRE DEL MAR 324      COLONIA   VALLE DEL SALDUERO APODACA NL,"{'lat': 25.8120021, 'lon': -100.2226977}",25.8120021,-100.2226977,2024-09-03,0 days 14:45:00,2024-09-03 14:45:00,2024-09-03 14:45:00,14:45,14,1,Mar,885
2024-09-03,16:15:00,ACEZINTLE PASEO DE LA LOMA   COLONIA     PASEO DE LA LOMA 1 APODACA NL,"{'lat': 25.7220533, 'lon': -100.142106}",25.7220533,-100.142106,2024-09-03,0 days 16:15:00,2024-09-03 16:15:00,2024-09-03 16:15:00,16:15,16,1,Mar,975
2024-09-04,12:45:00,GUERRERO 131    COLONIA  SAN ANDRES APODACA NL,"{'lat': 25.7398648, 'lon': -100.1729336}",25.7398648,-100.1729336,2024-09-04,0 days 12:45:00,2024-09-04 12:45:00,2024-09-04 12:45:00,12:45,12,2,Mié,765
2024-09-04,16:15:00,ADOLFO LOPEZ MATEOS 101    COLONIA  MOISES SAENZ APODACA NL,"{'lat': 25.8075251, 'lon': -100.2563965}",25.8075251,-100.2563965,2024-09-04,0 days 16:15:00,2024-09-04 16:15:00,2024-09-04 16:15:00,16:15,16,2,Mié,975
2024-09-04,19:45:00,LOMAS DE BRASIL 404     COLONIA   LOMAS DE LA PAZ APODACA NL,"{'lat': 25.7101024, 'lon': -100.1367995}",25.7101024,-100.1367995,2024-09-04,0 days 19:45:00,2024-09-04 19:45:00,2024-09-04 19:45:00,19:45,19,2,Mié,1185
2024-09-04,00:00:00,VALLE BAJO 314     COLONIA   VALLE DEL MEZQUITAL APODACA NL,"{'lat': 25.7495751, 'lon': -100.2284831}",25.7495751,-100.2284831,2024-09-04,0 days 00:00:00,2024-09-04 00:00:00,2024-09-04 00:00:00,00:00,0,2,Mié,0
2024-09-05,06:00:00,LOMAS DE BOLIVIA 419   COLONIA   LOMAS DE LA PAZ APODACA NL,"{'lat': 25.7101032, 'lon': -100.136337}",25.7101032,-100.136337,2024-09-05,0 days 06:00:00,2024-09-05 06:00:00,2024-09-05 06:00:00,06:00,6,3,Jue,360
2024-09-05,13:45:00,AV,"{'lat': 25.7816542, 'lon': -100.1887501}",25.7816542,-100.1887501,2024-09-05,0 days 13:45:00,2024-09-05 13:45:00,2024-09-05 13:45:00,13:45,13,3,Jue,825
2024-09-05,21:00:00,URUGUAY 547          COLONIA  PRADOS DE LA CIENEGUITA APODACA NL,"{'lat': 25.7816283, 'lon': -100.2558944}",25.7816283,-100.2558944,2024-09-05,0 days 21:00:00,2024-09-05 21:00:00,2024-09-05 21:00:00,21:00,21,3,Jue,1260
2024-09-06,02:45:00,NICARAGUA 1306              COLONIA  VIVIENDA DIGNA APODACA NL,"{'lat': 25.7087161, 'lon': -100.1437841}",25.7087161,-100.1437841,2024-09-06,0 days 02:45:00,2024-09-06 02:45:00,2024-09-06 02:45:00,02:45,2,4,Vie,165
2024-09-06,09:15:00,GAFARES 208      COLONIA   ALMERIA APODACA NL,"{'lat': 25.7660287, 'lon': -100.1329718}",25.7660287,-100.1329718,2024-09-06,0 days 09:15:00,2024-09-06 09:15:00,2024-09-06 09:15:00,09:15,9,4,Vie,555
2024-09-06,16:30:00,MORELOS 110   COLONIA   HUINALA APODACA NL,"{'lat': 25.7436656, 'lon': -100.1658322}",25.7436656,-100.1658322,2024-09-06,0 days 16:30:00,2024-09-06 16:30:00,2024-09-06 16:30:00,16:30,16,4,Vie,990
2024-09-07,01:30:00,SAN MIGUEL 228         COLONIA  COLINAS DE SAN MIGUEL APODACA NL,"{'lat': 25.7216324, 'lon': -100.1696809}",25.7216324,-100.1696809,2024-09-07,0 days 01:30:00,2024-09-07 01:30:00,2024-09-07 01:30:00,01:30,1,5,Sáb,90
2024-09-07,03:15:00,AV MIGUEL ALEMAN PUENTE APODACA       COLONIA  CENTRO DE APODACA APODACA NL,"{'lat': 25.7417272, 'lon': -100.1613509}",25.7417272,-100.1613509,2024-09-07,0 days 03:15:00,2024-09-07 03:15:00,2024-09-07 03:15:00,03:15,3,5,Sáb,195
2024-09-07,21:00:00,ARKAB 130       COLONIA   COSMOPOLIS APODACA NL,"{'lat': 25.8104965, 'lon': -100.2433257}",25.8104965,-100.2433257,2024-09-07,0 days 21:00:00,2024-09-07 21:00:00,2024-09-07 21:00:00,21:00,21,5,Sáb,1260
2024-09-08,03:30:00,PIXIS 312B      COLONIA   CIUDAD NATURA APODACA NL,"{'lat': 25.8396456, 'lon': -100.1405816}",25.8396456,-100.1405816,2024-09-08,0 days 03:30:00,2024-09-08 03:30:00,2024-09-08 03:30:00,03:30,3,6,Dom,210
2024-09-08,07:45:00,PORTAL ALMEIRA 504  COLONIA  PORTAL DEL VALLE APODACA NL,"{'lat': 25.7388897, 'lon': -100.1385253}",25.7388897,-100.1385253,2024-09-08,0 days 07:45:00,2024-09-08 07:45:00,2024-09-08 07:45:00,07:45,7,6,Dom,465
2024-09-08,11:45:00,EUGENIO A BENAVIDES 420    COLONIA  MOISES SAENZ APODACA NL,"{'lat': 25.8202295, 'lon': -100.2586149}",25.8202295,-100.2586149,2024-09-08,0 days 11:45:00,2024-09-08 11:45:00,2024-09-08 11:45:00,11:45,11,6,Dom,705
2024-09-08,16:45:00,VIOLETA 405     COLONIA  VILLAS DE SANTA ROSA APODACA NL,"{'lat': 25.8036106, 'lon': -100.2215651}",25.8036106,-100.2215651,2024-09-08,0 days 16:45:00,2024-09-08 16:45:00,2024-09-08 16:45:00,16:45,16,6,Dom,1005
2024-09-08,19:45:00,YUCA 423        COLONIA  LOS TREBOLES APODACA NL,"{'lat': 25.7646545, 'lon': -100.1441627}",25.7646545,-100.1441627,2024-09-08,0 days 19:45:00,2024-09-08 19:45:00,2024-09-08 19:45:00,19:45,19,6,Dom,1185
2024-09-08,22:45:00,PORTAL DE COMPOSTELA 418     COLONIA  PORTAL DE HUINALA APODACA NL,"{'lat': 25.7539607, 'lon': -100.1551689}",25.7539607,-100.1551689,2024-09-08,0 days 22:45:00,2024-09-08 22:45:00,2024-09-08 22:45:00,22:45,22,6,Dom,1365
2024-09-09,02:00:00,HAITI 207  COLONIA  NUEVO AMANECER 2 APODACA NL,"{'lat': 25.771937, 'lon': -100.2434168}",25.771937,-100.2434168,2024-09-09,0 days 02:00:00,2024-09-09 02:00:00,2024-09-09 02:00:00,02:00,2,0,Lun,120
2024-09-09,14:45:00,LILA AV,"{'lat': 25.7223925, 'lon': -100.1748369}",25.7223925,-100.1748369,2024-09-09,0 days 14:45:00,2024-09-09 14:45:00,2024-09-09 14:45:00,14:45,14,0,Lun,885
2024-09-10,09:00:00,MADAGASCAR 630   COLONIA    PRADOS DE LA CIENEGUITA APODACA NL,"{'lat': 25.7828828, 'lon': -100.2546746}",25.7828828,-100.2546746,2024-09-10,0 days 09:00:00,2024-09-10 09:00:00,2024-09-10 09:00:00,09:00,9,1,Mar,540
2024-09-10,16:15:00,PORTAL ALMEIRA 426      COLONIA  PORTAL DEL VALLE APODACA NL,"{'lat': 25.7388897, 'lon': -100.1385253}",25.7388897,-100.1385253,2024-09-10,0 days 16:15:00,2024-09-10 16:15:00,2024-09-10 16:15:00,16:15,16,1,Mar,975
2024-09-10,21:45:00,RIO AMAZONAS 135    COLONIA    JARDINES DE HUINALA APODACA NL,"{'lat': 25.744798, 'lon': -100.1737327}",25.744798,-100.1737327,2024-09-10,0 days 21:45:00,2024-09-10 21:45:00,2024-09-10 21:45:00,21:45,21,1,Mar,1305
2024-09-11,10:15:00,PASEO DEL HUIZACHE 314  COLONIA  PASEO DE LOS NOGALES APODACA NL,"{'lat': 25.7743357, 'lon': -100.2440242}",25.7743357,-100.2440242,2024-09-11,0 days 10:15:00,2024-09-11 10:15:00,2024-09-11 10:15:00,10:15,10,2,Mié,615
2024-09-11,17:15:00,SAN JUAN AV,"{'lat': 25.7203979, 'lon': -100.170284}",25.7203979,-100.170284,2024-09-11,0 days 17:15:00,2024-09-11 17:15:00,2024-09-11 17:15:00,17:15,17,2,Mié,1035
2024-09-12,02:00:00,VERDI 266              COLONIA   LOS ROBLES APODACA NL,"{'lat': 25.7820251, 'lon': -100.259234}",25.7820251,-100.259234,2024-09-12,0 days 02:00:00,2024-09-12 02:00:00,2024-09-12 02:00:00,02:00,2,3,Jue,120
2024-09-12,13:15:00,JOHN F KENNEDY 221       COLONIA    MOISES SAENZ APODACA NL,"{'lat': 25.8086577, 'lon': -100.2559081}",25.8086577,-100.2559081,2024-09-12,0 days 13:15:00,2024-09-12 13:15:00,2024-09-12 13:15:00,13:15,13,3,Jue,795
2024-09-12,18:45:00,JALISCO 210    COLONIA    SAN ANDRES APODACA NL,"{'lat': 25.7418926, 'lon': -100.174367}",25.7418926,-100.174367,2024-09-12,0 days 18:45:00,2024-09-12 18:45:00,2024-09-12 18:45:00,18:45,18,3,Jue,1125
2024-09-12,20:45:00,ALFONSO CALDERON AV,"{'lat': 25.7337537, 'lon': -100.172329}",25.7337537,-100.172329,2024-09-12,0 days 20:45:00,2024-09-12 20:45:00,2024-09-12 20:45:00,20:45,20,3,Jue,1245
2024-09-12,20:45:00,PIXIS 320  COLONIA  CIUDAD NATURA APODACA NL,"{'lat': 25.8396456, 'lon': -100.1405816}",25.8396456,-100.1405816,2024-09-12,0 days 20:45:00,2024-09-12 20:45:00,2024-09-12 20:45:00,20:45,20,3,Jue,1245
2024-09-12,22:15:00,LOMAS DE BRASIL 315      COLONIA  LOMAS DE LA PAZ APODACA NL,"{'lat': 25.7101024, 'lon': -100.1367995}",25.7101024,-100.1367995,2024-09-12,0 days 22:15:00,2024-09-12 22:15:00,2024-09-12 22:15:00,22:15,22,3,Jue,1335
2024-09-13,22:00:00,SAN DIEGO 609     COLONIA    SAN IGNACIO APODACA NL,"{'lat': 25.7386539, 'lon': -100.1860131}",25.7386539,-100.1860131,2024-09-13,0 days 22:00:00,2024-09-13 22:00:00,2024-09-13 22:00:00,22:00,22,4,Vie,1320
2024-09-14,00:15:00,AV,"{'lat': 25.7816542, 'lon': -100.1887501}",25.7816542,-100.1887501,2024-09-14,0 days 00:15:00,2024-09-14 00:15:00,2024-09-14 00:15:00,00:15,0,5,Sáb,15
2024-09-14,01:00:00,ESPANA 1104        COLONIA    VIVIENDA DIGNA APODACA NL,"{'lat': 25.7079777, 'lon': -100.1466391}",25.7079777,-100.1466391,2024-09-14,0 days 01:00:00,2024-09-14 01:00:00,2024-09-14 01:00:00,01:00,1,5,Sáb,60
2024-09-14,06:45:00,AV,"{'lat': 25.7816542, 'lon': -100.1887501}",25.7816542,-100.1887501,2024-09-14,0 days 06:45:00,2024-09-14 06:45:00,2024-09-14 06:45:00,06:45,6,5,Sáb,405
2024-09-14,12:45:00,AV,"{'lat': 25.7816542, 'lon': -100.1887501}",25.7816542,-100.1887501,2024-09-14,0 days 12:45:00,2024-09-14 12:45:00,2024-09-14 12:45:00,12:45,12,5,Sáb,765
2024-09-14,12:45:00,ALFONSO REYES 219       COLONIA  MOISES SAENZ APODACA NL,"{'lat': 25.8108516, 'lon': -100.2579869}",25.8108516,-100.2579869,2024-09-14,0 days 12:45:00,2024-09-14 12:45:00,2024-09-14 12:45:00,12:45,12,5,Sáb,765
2024-09-14,14:00:00,MALVINAS 424         COLONIA  CERRADA PROVIDENCIA APODACA NL,"{'lat': 25.7723679, 'lon': -100.2418068}",25.7723679,-100.2418068,2024-09-14,0 days 14:00:00,2024-09-14 14:00:00,2024-09-14 14:00:00,14:00,14,5,Sáb,840
2024-09-14,14:15:00,BENJAMIN ARGUMEDO 101        COLONIA  MOISES SAENZ APODACA NL,"{'lat': 25.80628, 'lon': -100.256133}",25.80628,-100.256133,2024-09-14,0 days 14:15:00,2024-09-14 14:15:00,2024-09-14 14:15:00,14:15,14,5,Sáb,855
2024-09-14,16:00:00,AV,"{'lat': 25.7816542, 'lon': -100.1887501}",25.7816542,-100.1887501,2024-09-14,0 days 16:00:00,2024-09-14 16:00:00,2024-09-14 16:00:00,16:00,16,5,Sáb,960
2024-09-14,19:45:00,GLADIOLA 224    COLONIA  VILLAS DE SANTA ROSA APODACA NL,"{'lat': 25.804854, 'lon': -100.217274}",25.804854,-100.217274,2024-09-14,0 days 19:45:00,2024-09-14 19:45:00,2024-09-14 19:45:00,19:45,19,5,Sáb,1185
2024-09-14,22:45:00,L,"{'lat': 25.8630358, 'lon': -100.2414109}",25.8630358,-100.2414109,2024-09-14,0 days 22:45:00,2024-09-14 22:45:00,2024-09-14 22:45:00,22:45,22,5,Sáb,1365
2024-09-15,01:15:00,JAZMIN 226      COLONIA  VILLAS DE SANTA ROSA APODACA NL,"{'lat': 25.8038272, 'lon': -100.2188071}",25.8038272,-100.2188071,2024-09-15,0 days 01:15:00,2024-09-15 01:15:00,2024-09-15 01:15:00,01:15,1,6,Dom,75
2024-09-15,02:15:00,SAN ISIDRO 616  COLONIA  SAN IGNACIO APODACA NL,"{'lat': 25.7375775, 'lon': -100.1850018}",25.7375775,-100.1850018,2024-09-15,0 days 02:15:00,2024-09-15 02:15:00,2024-09-15 02:15:00,02:15,2,6,Dom,135
2024-09-15,02:30:00,ASTROMEDIA 105     COLONIA  JARDINES DEL VIRREY APODACA NL,"{'lat': 25.746642, 'lon': -100.1739389}",25.746642,-100.1739389,2024-09-15,0 days 02:30:00,2024-09-15 02:30:00,2024-09-15 02:30:00,02:30,2,6,Dom,150
2024-09-15,06:00:00,JACARANDA 109      COLONIA  JARDINES DEL VIRREY APODACA NL,"{'lat': 25.7466614, 'lon': -100.1730739}",25.7466614,-100.1730739,2024-09-15,0 days 06:00:00,2024-09-15 06:00:00,2024-09-15 06:00:00,06:00,6,6,Dom,360
2024-09-15,09:00:00,ASTURIAS 113      COLONIA    ASTURIAS APODACA NL,"{'lat': 25.796578, 'lon': -100.1710961}",25.796578,-100.1710961,2024-09-15,0 days 09:00:00,2024-09-15 09:00:00,2024-09-15 09:00:00,09:00,9,6,Dom,540
2024-09-15,14:15:00,REYES DE ASTURIAS 245     COLONIA    REAL DE APODACA APODACA NL,"{'lat': 25.7295856, 'lon': -100.1603079}",25.7295856,-100.1603079,2024-09-15,0 days 14:15:00,2024-09-15 14:15:00,2024-09-15 14:15:00,14:15,14,6,Dom,855
2024-09-15,16:30:00,FORTUNA 610   COLONIA    LOS TREBOLES APODACA NL,"{'lat': 25.7615368, 'lon': -100.146509}",25.7615368,-100.146509,2024-09-15,0 days 16:30:00,2024-09-15 16:30:00,2024-09-15 16:30:00,16:30,16,6,Dom,990
2024-09-15,23:00:00,MALVINAS 424          COLONIA  CERRADA PROVIDENCIA APODACA NL,"{'lat': 25.7723679, 'lon': -100.2418068}",25.7723679,-100.2418068,2024-09-15,0 days 23:00:00,2024-09-15 23:00:00,2024-09-15 23:00:00,23:00,23,6,Dom,1380
2024-09-16,02:45:00,AV,"{'lat': 25.7816542, 'lon': -100.1887501}",25.7816542,-100.1887501,2024-09-16,0 days 02:45:00,2024-09-16 02:45:00,2024-09-16 02:45:00,02:45,2,0,Lun,165
2024-09-16,04:00:00,CIRUELO 536        COLONIA  LOS TREBOLES APODACA NL,"{'lat': 25.765802, 'lon': -100.1403358}",25.765802,-100.1403358,2024-09-16,0 days 04:00:00,2024-09-16 04:00:00,2024-09-16 04:00:00,04:00,4,0,Lun,240
2024-09-17,21:15:00,MAGNOLIA 411   COLONIA   ARTEMIO TREVINO APODACA NL,"{'lat': 25.8361171, 'lon': -100.143983}",25.8361171,-100.143983,2024-09-17,0 days 21:15:00,2024-09-17 21:15:00,2024-09-17 21:15:00,21:15,21,1,Mar,1275
2024-09-17,22:00:00,CORBUS  510     COLONIA   CIUDAD NATURA APODACA NL,"{'lat': 25.8362952, 'lon': -100.1389902}",25.8362952,-100.1389902,2024-09-17,0 days 22:00:00,2024-09-17 22:00:00,2024-09-17 22:00:00,22:00,22,1,Mar,1320
2024-09-18,01:00:00,VICTOR HUGO 207   COLONIA   HUINALA APODACA NL,"{'lat': 25.7455064, 'lon': -100.1668082}",25.7455064,-100.1668082,2024-09-18,0 days 01:00:00,2024-09-18 01:00:00,2024-09-18 01:00:00,01:00,1,2,Mié,60
2024-09-18,11:00:00,AV,"{'lat': 25.7816542, 'lon': -100.1887501}",25.7816542,-100.1887501,2024-09-18,0 days 11:00:00,2024-09-18 11:00:00,2024-09-18 11:00:00,11:00,11,2,Mié,660
2024-09-18,11:15:00,LOMAS DE BULGARIA 405   COLONIA    LOMAS DE LA PAZ APODACA NL,"{'lat': 25.71056, 'lon': -100.1326462}",25.71056,-100.1326462,2024-09-18,0 days 11:15:00,2024-09-18 11:15:00,2024-09-18 11:15:00,11:15,11,2,Mié,675
2024-09-18,16:30:00,LAUREL 159      COLONIA    PRADOS DE SANTA ROSA APODACA NL,"{'lat': 25.7995042, 'lon': -100.2266453}",25.7995042,-100.2266453,2024-09-18,0 days 16:30:00,2024-09-18 16:30:00,2024-09-18 16:30:00,16:30,16,2,Mié,990
2024-09-19,02:00:00,AV,"{'lat': 25.7816542, 'lon': -100.1887501}",25.7816542,-100.1887501,2024-09-19,0 days 02:00:00,2024-09-19 02:00:00,2024-09-19 02:00:00,02:00,2,3,Jue,120
2024-09-19,03:00:00,HOJAS 234  COLONIA   LOS TREBOLES APODACA NL,"{'lat': 25.7658735, 'lon': -100.1492355}",25.7658735,-100.1492355,2024-09-19,0 days 03:00:00,2024-09-19 03:00:00,2024-09-19 03:00:00,03:00,3,3,Jue,180
2024-09-19,06:30:00,BLVD JULIAN TREVINO ELIZONDO AV,"{'lat': 25.746092, 'lon': -100.2246163}",25.746092,-100.2246163,2024-09-19,0 days 06:30:00,2024-09-19 06:30:00,2024-09-19 06:30:00,06:30,6,3,Jue,390
2024-09-19,07:30:00,AV MARGARITO GARZA GONZALEZ AV,"{'lat': 25.750001, 'lon': -100.1752985}",25.750001,-100.1752985,2024-09-19,0 days 07:30:00,2024-09-19 07:30:00,2024-09-19 07:30:00,07:30,7,3,Jue,450
2024-09-19,10:00:00,HERCULES 176  COLONIA  COSMOPOLIS 8 APODACA NL,"{'lat': 25.8253876, 'lon': -100.2455031}",25.8253876,-100.2455031,2024-09-19,0 days 10:00:00,2024-09-19 10:00:00,2024-09-19 10:00:00,10:00,10,3,Jue,600
2024-09-19,15:45:00,NUEVO LEON 125    COLONIA  SAN ANDRES APODACA NL,"{'lat': 25.7425348, 'lon': -100.1734467}",25.7425348,-100.1734467,2024-09-19,0 days 15:45:00,2024-09-19 15:45:00,2024-09-19 15:45:00,15:45,15,3,Jue,945
2024-09-20,02:15:00,RIO VOLGA 141        COLONIA    JARDINES DE HUINALA APODACA NL,"{'lat': 25.7426122, 'lon': -100.171227}",25.7426122,-100.171227,2024-09-20,0 days 02:15:00,2024-09-20 02:15:00,2024-09-20 02:15:00,02:15,2,4,Vie,135
2024-09-20,08:00:00,JORDANIA 515  COLONIA   PRADOS DE LA CIENEGUITA APODACA NL,"{'lat': 25.7832826, 'lon': -100.2549934}",25.7832826,-100.2549934,2024-09-20,0 days 08:00:00,2024-09-20 08:00:00,2024-09-20 08:00:00,08:00,8,4,Vie,480
2024-09-20,08:30:00,CELTA 207     COLONIA   LOS TREBOLES APODACA NL,"{'lat': 25.7631054, 'lon': -100.1492389}",25.7631054,-100.1492389,2024-09-20,0 days 08:30:00,2024-09-20 08:30:00,2024-09-20 08:30:00,08:30,8,4,Vie,510
2024-09-20,11:30:00,FRESNO 314  PRADOS DE SANTA ROSA APODACA NL  COLONIA,"{'lat': 25.7972327, 'lon': -100.2270326}",25.7972327,-100.2270326,2024-09-20,0 days 11:30:00,2024-09-20 11:30:00,2024-09-20 11:30:00,11:30,11,4,Vie,690
2024-09-20,13:45:00,CAMELIA 116  COLONIA   ARTEMIO TREVINO APODACA NL,"{'lat': 25.8357535, 'lon': -100.1443383}",25.8357535,-100.1443383,2024-09-20,0 days 13:45:00,2024-09-20 13:45:00,2024-09-20 13:45:00,13:45,13,4,Vie,825
2024-09-22,00:30:00,MORELOS 503  COLONIA   AGUA FRIA APODACA NL,"{'lat': 25.8141205, 'lon': -100.1538276}",25.8141205,-100.1538276,2024-09-22,0 days 00:30:00,2024-09-22 00:30:00,2024-09-22 00:30:00,00:30,0,6,Dom,30
2024-09-22,10:00:00,WAGNER 136    COLONIA    LOS ROBLES APODACA NL,"{'lat': 25.7759747, 'lon': -100.2593749}",25.7759747,-100.2593749,2024-09-22,0 days 10:00:00,2024-09-22 10:00:00,2024-09-22 10:00:00,10:00,10,6,Dom,600
2024-09-22,12:30:00,FRESNO 314    COLONIA  PRADOS DE SANTA ROSA APODACA NL,"{'lat': 25.7972327, 'lon': -100.2270326}",25.7972327,-100.2270326,2024-09-22,0 days 12:30:00,2024-09-22 12:30:00,2024-09-22 12:30:00,12:30,12,6,Dom,750
